file_name,degree
image_0001.png,6.2226615
image_0002.png,16.967422
image_0003.png,17.553898
image_0004.png,9.381893
image_0005.png,19.575699
image_0006.png,1.3514503
image_0007.png,8.401026
image_0008.png,1.2727476
image_0009.png,14.301519
image_0010.png,10.894742
image_0011.png,11.674129
image_0012.png,4.2400403
image_0013.png,-7.6761384
image_0014.png,-18.27884
image_0015.png,-6.645513
image_0016.png,-14.550552
image_0017.png,12.373916
image_0018.png,30.487244
image_0019.png,5.0069685
image_0020.png,11.446593
image_0021.png,30.55973
image_0022.png,4.2336483
image_0023.png,-20.204874
image_0024.png,16.428614
image_0025.png,-21.847347
image_0026.png,11.6213255
image_0027.png,-11.433099
image_0028.png,6.0621824
image_0029.png,2.8270638
image_0030.png,17.675571
image_0031.png,10.501691
image_0032.png,21.90323
image_0033.png,18.019068
image_0034.png,12.8129015
image_0035.png,10.243142
image_0036.png,-8.888035
image_0037.png,7.1823363
image_0038.png,15.3236
image_0039.png,-8.855574
image_0040.png,21.835733
image_0041.png,-8.319404
image_0042.png,-5.3316593
image_0043.png,12.941471
image_0044.png,-23.617867
image_0045.png,29.255434
image_0046.png,-13.906225
image_0047.png,27.237698
image_0048.png,-18.418772
image_0049.png,19.43056
image_0050.png,1.3979857
image_0051.png,19.116482
image_0052.png,8.812549
image_0053.png,1.5938387
image_0054.png,-16.925367
image_0055.png,17.294594
image_0056.png,-10.609088
image_0057.png,11.089976
image_0058.png,-0.3749165
image_0059.png,4.090907
image_0060.png,12.486595
image_0061.png,-22.104385
image_0062.png,30.507185
image_0063.png,7.727
image_0064.png,19.860626
image_0065.png,5.0456176
image_0066.png,24.467884
image_0067.png,-19.06568
image_0068.png,-8.103318
image_0069.png,9.297259
image_0070.png,-0.7285582
image_0071.png,5.196315
image_0072.png,13.7721815
image_0073.png,-16.743168
image_0074.png,-24.493597
image_0075.png,16.899828
image_0076.png,-19.713743
image_0077.png,-22.374746
image_0078.png,24.619497
image_0079.png,-15.0171
image_0080.png,10.391191
image_0081.png,22.483648
image_0082.png,-18.235336
image_0083.png,19.443892
image_0084.png,-1.5642085
image_0085.png,15.934883
image_0086.png,-4.490648
image_0087.png,11.764047
image_0088.png,14.316101
image_0089.png,-16.617176
image_0090.png,18.583422
image_0091.png,3.961725
image_0092.png,-5.6280866
image_0093.png,12.084798
image_0094.png,23.199343
image_0095.png,4.694215
image_0096.png,-9.149549
image_0097.png,24.030912
image_0098.png,16.962942
image_0099.png,0.25461325
image_0100.png,-2.1725233
image_0101.png,31.952765
image_0102.png,26.059015
image_0103.png,-2.8064735
image_0104.png,-7.421947
image_0105.png,-0.6864986
image_0106.png,1.4136958
image_0107.png,5.514846
image_0108.png,4.93934
image_0109.png,12.963857
image_0110.png,-26.559887
image_0111.png,3.0398383
image_0112.png,-3.5590007
image_0113.png,-7.4091206
image_0114.png,-3.5202293
image_0115.png,7.4563284
image_0116.png,21.9207
image_0117.png,-18.68366
image_0118.png,-10.7366085
image_0119.png,29.136198
image_0120.png,12.374999
image_0121.png,13.662974
image_0122.png,2.9064214
image_0123.png,-0.30091572
image_0124.png,-20.909683
image_0125.png,-13.04836
image_0126.png,20.875473
image_0127.png,-10.592681
image_0128.png,-4.0144176
image_0129.png,23.822016
image_0130.png,18.281178
image_0131.png,7.6987567
image_0132.png,19.760468
image_0133.png,26.75338
image_0134.png,-18.06894
image_0135.png,3.864131
image_0136.png,-4.4006095
image_0137.png,18.004305
image_0138.png,13.6066065
image_0139.png,-10.643763
image_0140.png,-11.342028
image_0141.png,0.35253564
image_0142.png,14.997862
image_0143.png,20.758497
image_0144.png,-0.77773595
image_0145.png,-1.309241
image_0146.png,-24.444431
image_0147.png,-6.929178
image_0148.png,-19.893084
image_0149.png,10.660404
image_0150.png,8.912086
image_0151.png,13.295781
image_0152.png,-2.40349
image_0153.png,-3.0585053
image_0154.png,-12.306205
image_0155.png,-17.505306
image_0156.png,14.060492
image_0157.png,12.464963
image_0158.png,-2.8375404
image_0159.png,-1.0869513
image_0160.png,32.93033
image_0161.png,-5.449345
image_0162.png,-27.270966
image_0163.png,5.8844733
image_0164.png,17.614697
image_0165.png,11.166172
image_0166.png,10.632983
image_0167.png,-9.135639
image_0168.png,4.774832
image_0169.png,-10.055164
image_0170.png,-1.9794875
image_0171.png,17.95324
image_0172.png,21.690742
image_0173.png,-15.552021
image_0174.png,6.363277
image_0175.png,-4.100518
image_0176.png,4.046509
image_0177.png,6.062088
image_0178.png,-5.8430805
image_0179.png,6.3710656
image_0180.png,7.5329604
image_0181.png,14.494243
image_0182.png,24.974623
image_0183.png,9.347649
image_0184.png,-1.0901828
image_0185.png,14.033917
image_0186.png,-14.086224
image_0187.png,-8.487771
image_0188.png,-3.5596125
image_0189.png,4.3495984
image_0190.png,35.67045
image_0191.png,11.948151
image_0192.png,11.581692
image_0193.png,8.188558
image_0194.png,5.057759
image_0195.png,18.721228
image_0196.png,37.21008
image_0197.png,-6.4779043
image_0198.png,-17.970705
image_0199.png,10.708666
image_0200.png,-15.831438
image_0201.png,18.498297
image_0202.png,-1.8360118
image_0203.png,-12.837307
image_0204.png,-4.1123233
image_0205.png,6.5297475
image_0206.png,-0.4220619
image_0207.png,12.098084
image_0208.png,2.7596357
image_0209.png,11.688661
image_0210.png,-12.387523
image_0211.png,-9.684738
image_0212.png,-13.416265
image_0213.png,-5.3050523
image_0214.png,-6.4252534
image_0215.png,-26.435333
image_0216.png,1.3820482
image_0217.png,17.204899
image_0218.png,-13.978226
image_0219.png,28.221144
image_0220.png,-14.25749
image_0221.png,3.6283317
image_0222.png,7.371301
image_0223.png,5.0655217
image_0224.png,-13.636076
image_0225.png,10.87194
image_0226.png,8.751404
image_0227.png,13.945266
image_0228.png,21.7979
image_0229.png,-7.4232063
image_0230.png,0.8410685
image_0231.png,6.8331943
image_0232.png,-1.3207185
image_0233.png,-24.650389
image_0234.png,-0.09403877
image_0235.png,-20.550184
image_0236.png,-3.3991804
image_0237.png,5.957851
image_0238.png,-0.17569683
image_0239.png,-19.25295
image_0240.png,5.310802
image_0241.png,1.5309784
image_0242.png,10.8648815
image_0243.png,7.751664
image_0244.png,-10.132042
image_0245.png,23.993147
image_0246.png,-3.5924983
image_0247.png,24.407377
image_0248.png,-14.487443
image_0249.png,8.7091
image_0250.png,18.362198
image_0251.png,-9.401678
image_0252.png,-3.8117917
image_0253.png,0.87006533
image_0254.png,-5.9527726
image_0255.png,10.712179
image_0256.png,-2.9055114
image_0257.png,-8.721334
image_0258.png,-17.115904
image_0259.png,-11.610512
image_0260.png,5.3823433
image_0261.png,9.11744
image_0262.png,-15.8478565
image_0263.png,2.5814776
image_0264.png,-9.69907
image_0265.png,-11.840199
image_0266.png,12.78937
image_0267.png,17.427624
image_0268.png,5.6788645
image_0269.png,6.0410585
image_0270.png,17.25793
image_0271.png,-1.9161956
image_0272.png,-2.5824149
image_0273.png,15.677256
image_0274.png,5.824521
image_0275.png,6.333288
image_0276.png,-23.260872
image_0277.png,16.757986
image_0278.png,17.219454
image_0279.png,-7.440619
image_0280.png,17.361746
image_0281.png,-28.36368
image_0282.png,14.836727
image_0283.png,21.831934
image_0284.png,-2.3126678
image_0285.png,21.7364
image_0286.png,-2.4599195
image_0287.png,-6.4786544
image_0288.png,10.462365
image_0289.png,-11.625823
image_0290.png,3.634239
image_0291.png,7.1669335
image_0292.png,14.063864
image_0293.png,-14.026737
image_0294.png,9.7807455
image_0295.png,13.786453
image_0296.png,2.798145
image_0297.png,16.50658
image_0298.png,13.2286415
image_0299.png,-9.901797
image_0300.png,-12.99167
image_0301.png,40.261406
image_0302.png,18.706903
image_0303.png,-2.3439536
image_0304.png,15.310671
image_0305.png,-19.527418
image_0306.png,8.553471
image_0307.png,11.816249
image_0308.png,10.164816
image_0309.png,-27.01922
image_0310.png,1.5910228
image_0311.png,-3.061264
image_0312.png,30.979553
image_0313.png,15.083642
image_0314.png,8.3806095
image_0315.png,-18.003775
image_0316.png,2.6684358
image_0317.png,-13.696929
image_0318.png,4.853387
image_0319.png,-12.712805
image_0320.png,-5.4680037
image_0321.png,-8.111188
image_0322.png,10.138824
image_0323.png,-13.026531
image_0324.png,-8.416409
image_0325.png,18.541885
image_0326.png,-16.220137
image_0327.png,-7.009588
image_0328.png,19.606022
image_0329.png,-2.5793707
image_0330.png,18.043242
image_0331.png,5.2534046
image_0332.png,-5.27251
image_0333.png,0.34207508
image_0334.png,-7.0566435
image_0335.png,-8.217103
image_0336.png,2.916854
image_0337.png,14.632187
image_0338.png,1.1350751
image_0339.png,9.859009
image_0340.png,1.0200373
image_0341.png,34.522354
image_0342.png,26.813398
image_0343.png,18.181313
image_0344.png,8.58635
image_0345.png,14.164731
image_0346.png,-2.0696743
image_0347.png,-17.917767
image_0348.png,10.486169
image_0349.png,-17.151726
image_0350.png,26.26799
image_0351.png,20.208849
image_0352.png,-5.2080812
image_0353.png,-12.925058
image_0354.png,10.382351
image_0355.png,4.2292247
image_0356.png,-4.3433743
image_0357.png,14.260463
image_0358.png,8.66118
image_0359.png,7.309387
image_0360.png,-17.571358
image_0361.png,9.291604
image_0362.png,-7.6526957
image_0363.png,-21.758022
image_0364.png,-20.706764
image_0365.png,6.9782467
image_0366.png,-1.2177825
image_0367.png,24.938314
image_0368.png,-16.490343
image_0369.png,-20.596148
image_0370.png,20.875908
image_0371.png,-18.960583
image_0372.png,13.0745535
image_0373.png,-0.46598777
image_0374.png,-0.7787143
image_0375.png,-4.3619246
image_0376.png,-0.66611207
image_0377.png,-11.356109
image_0378.png,7.7925386
image_0379.png,4.3838997
image_0380.png,-6.59384
image_0381.png,-0.6224774
image_0382.png,-7.576666
image_0383.png,17.024166
image_0384.png,-15.92715
image_0385.png,0.7167651
image_0386.png,14.479478
image_0387.png,-11.44224
image_0388.png,-13.7576885
image_0389.png,-15.239984
image_0390.png,-2.8450875
image_0391.png,9.846617
image_0392.png,16.891518
image_0393.png,-15.642895
image_0394.png,28.42807
image_0395.png,28.680967
image_0396.png,-3.7099998
image_0397.png,5.215585
image_0398.png,-19.3521
image_0399.png,24.914246
image_0400.png,28.44102
image_0401.png,9.868647
image_0402.png,16.238228
image_0403.png,20.387133
image_0404.png,27.568485
image_0405.png,-1.1460084
image_0406.png,25.667795
image_0407.png,18.138975
image_0408.png,5.195597
image_0409.png,-8.899572
image_0410.png,3.0217817
image_0411.png,6.5514874
image_0412.png,6.4749656
image_0413.png,-13.187947
image_0414.png,16.197506
image_0415.png,5.050249
image_0416.png,22.237085
image_0417.png,28.867922
image_0418.png,5.9795637
image_0419.png,5.311237
image_0420.png,23.277527
image_0421.png,13.6524725
image_0422.png,1.8893116
image_0423.png,2.0422122
image_0424.png,9.08578
image_0425.png,-13.733874
image_0426.png,20.927113
image_0427.png,4.6646004
image_0428.png,-4.2756486
image_0429.png,16.885807
image_0430.png,2.9309814
image_0431.png,11.113985
image_0432.png,-5.6285853
image_0433.png,-7.838454
image_0434.png,-16.149641
image_0435.png,-6.75323
image_0436.png,16.214638
image_0437.png,5.3457136
image_0438.png,-4.008177
image_0439.png,21.580933
image_0440.png,-4.131345
image_0441.png,-8.906851
image_0442.png,18.17751
image_0443.png,12.834636
image_0444.png,6.0145574
image_0445.png,9.705081
image_0446.png,3.332323
image_0447.png,-2.2814298
image_0448.png,23.598991
image_0449.png,-4.7890687
image_0450.png,-10.581365
image_0451.png,20.324432
image_0452.png,24.262848
image_0453.png,26.438168
image_0454.png,9.174262
image_0455.png,-15.921392
image_0456.png,-13.6748
image_0457.png,8.790862
image_0458.png,12.942833
image_0459.png,-19.909235
image_0460.png,13.47809
image_0461.png,6.2864017
image_0462.png,31.110922
image_0463.png,-3.042388
image_0464.png,29.079361
image_0465.png,22.341734
image_0466.png,15.942943
image_0467.png,-0.18309633
image_0468.png,-7.54958
image_0469.png,0.9783738
image_0470.png,0.30866006
image_0471.png,1.2061465
image_0472.png,20.66107
image_0473.png,-15.990499
image_0474.png,20.175964
image_0475.png,-15.635406
image_0476.png,12.708327
image_0477.png,4.4086623
image_0478.png,28.34365
image_0479.png,7.504679
image_0480.png,-1.9143828
image_0481.png,-10.414645
image_0482.png,3.3953834
image_0483.png,24.224648
image_0484.png,11.750736
image_0485.png,4.6842484
image_0486.png,-22.60581
image_0487.png,9.919687
image_0488.png,9.405604
image_0489.png,5.3323226
image_0490.png,-7.7110195
image_0491.png,-19.759802
image_0492.png,4.859939
image_0493.png,10.892629
image_0494.png,21.455866
image_0495.png,15.293209
image_0496.png,6.553844
image_0497.png,4.8064003
image_0498.png,11.756899
image_0499.png,-7.2674975
image_0500.png,-0.3674948
image_0501.png,5.1023593
image_0502.png,5.5125346
image_0503.png,14.893728
image_0504.png,-3.8615754
image_0505.png,31.023844
image_0506.png,-6.4462876
image_0507.png,-4.00272
image_0508.png,10.152777
image_0509.png,10.988064
image_0510.png,24.453041
image_0511.png,-15.795254
image_0512.png,7.736237
image_0513.png,0.285331
image_0514.png,0.6190604
image_0515.png,2.0299296
image_0516.png,-6.3169584
image_0517.png,7.303124
image_0518.png,-6.689794
image_0519.png,-8.264778
image_0520.png,-14.886362
image_0521.png,16.84123
image_0522.png,16.973349
image_0523.png,18.05572
image_0524.png,16.681854
image_0525.png,-6.029566
image_0526.png,-3.8391142
image_0527.png,2.5990164
image_0528.png,-10.65273
image_0529.png,3.5843973
image_0530.png,1.7391295
image_0531.png,24.5228
image_0532.png,17.951855
image_0533.png,19.33292
image_0534.png,22.541122
image_0535.png,35.524357
image_0536.png,0.43484652
image_0537.png,0.39481792
image_0538.png,10.294563
image_0539.png,-20.69613
image_0540.png,-1.1551375
image_0541.png,6.125585
image_0542.png,19.857462
image_0543.png,19.849766
image_0544.png,-10.035496
image_0545.png,25.692675
image_0546.png,-5.323682
image_0547.png,7.8959312
image_0548.png,-8.246757
image_0549.png,9.998841
image_0550.png,-25.835073
image_0551.png,31.59818
image_0552.png,8.196022
image_0553.png,-14.456451
image_0554.png,-6.2987337
image_0555.png,0.45602924
image_0556.png,11.606774
image_0557.png,11.924741
image_0558.png,-2.044575
image_0559.png,29.823729
image_0560.png,24.178427
image_0561.png,2.473804
image_0562.png,-6.287103
image_0563.png,20.34599
image_0564.png,0.6913621
image_0565.png,9.23541
image_0566.png,15.423217
image_0567.png,-6.1537447
image_0568.png,16.20782
image_0569.png,-2.7726314
image_0570.png,-3.8090017
image_0571.png,6.2355103
image_0572.png,1.3165729
image_0573.png,5.703349
image_0574.png,1.6501356
image_0575.png,-9.19013
image_0576.png,-2.250417
image_0577.png,-17.318687
image_0578.png,3.1800482
image_0579.png,23.178614
image_0580.png,22.787285
image_0581.png,0.48468718
image_0582.png,6.3191066
image_0583.png,2.7543728
image_0584.png,0.51476437
image_0585.png,-7.447849
image_0586.png,31.724443
image_0587.png,30.773497
image_0588.png,-1.324252
image_0589.png,-6.9904375
image_0590.png,25.822435
image_0591.png,7.538865
image_0592.png,24.904243
image_0593.png,15.7180605
image_0594.png,2.436576
image_0595.png,-2.2049282
image_0596.png,33.333054
image_0597.png,-12.816149
image_0598.png,11.15848
image_0599.png,-0.43079492
image_0600.png,-14.645251
image_0601.png,11.891211
image_0602.png,-5.272433
image_0603.png,-8.356817
image_0604.png,-8.334407
image_0605.png,12.544119
image_0606.png,10.114961
image_0607.png,-19.070309
image_0608.png,5.2076993
image_0609.png,10.870247
image_0610.png,-16.58757
image_0611.png,-21.222471
image_0612.png,8.332551
image_0613.png,34.233006
image_0614.png,19.963894
image_0615.png,10.601296
image_0616.png,-14.452641
image_0617.png,10.560754
image_0618.png,-4.260202
image_0619.png,4.298985
image_0620.png,16.864157
image_0621.png,2.8002667
image_0622.png,-28.822594
image_0623.png,-2.0942957
image_0624.png,26.658638
image_0625.png,40.99943
image_0626.png,1.2211463
image_0627.png,-18.02107
image_0628.png,6.8411336
image_0629.png,3.887944
image_0630.png,8.804777
image_0631.png,-1.5175625
image_0632.png,3.4477563
image_0633.png,19.085709
image_0634.png,-6.286048
image_0635.png,4.1229634
image_0636.png,22.639345
image_0637.png,6.1358194
image_0638.png,2.82166
image_0639.png,4.9355
image_0640.png,26.589046
image_0641.png,1.2011071
image_0642.png,25.158615
image_0643.png,-0.71675336
image_0644.png,0.3582002
image_0645.png,-16.110176
image_0646.png,-16.871115
image_0647.png,5.816901
image_0648.png,-16.998074
image_0649.png,12.131564
image_0650.png,26.97828
image_0651.png,-12.283625
image_0652.png,-2.6220925
image_0653.png,2.8300838
image_0654.png,0.89244837
image_0655.png,5.2986865
image_0656.png,-16.059822
image_0657.png,17.85447
image_0658.png,-20.14541
image_0659.png,-0.8782724
image_0660.png,5.165123
image_0661.png,-8.596148
image_0662.png,12.076838
image_0663.png,2.4015615
image_0664.png,3.5371144
image_0665.png,27.573626
image_0666.png,1.3565352
image_0667.png,-1.4757109
image_0668.png,-1.5885818
image_0669.png,4.0036597
image_0670.png,7.6086793
image_0671.png,-20.776669
image_0672.png,1.0662119
image_0673.png,15.599072
image_0674.png,5.3839827
image_0675.png,10.410414
image_0676.png,6.4451523
image_0677.png,-4.7042747
image_0678.png,0.5271403
image_0679.png,1.8205433
image_0680.png,4.1411
image_0681.png,17.643803
image_0682.png,9.719204
image_0683.png,11.182165
image_0684.png,19.101486
image_0685.png,8.990441
image_0686.png,-10.755019
image_0687.png,-6.8981676
image_0688.png,2.0328803
image_0689.png,18.952774
image_0690.png,28.47747
image_0691.png,1.3266006
image_0692.png,-18.073423
image_0693.png,-1.872079
image_0694.png,-13.051133
image_0695.png,5.9639215
image_0696.png,7.5380416
image_0697.png,-18.821848
image_0698.png,-19.681683
image_0699.png,-7.5098233
image_0700.png,-28.431896
image_0701.png,1.659356
image_0702.png,1.14036
image_0703.png,-3.2563236
image_0704.png,2.0045395
image_0705.png,3.3805647
image_0706.png,-9.656458
image_0707.png,32.27778
image_0708.png,22.991016
image_0709.png,20.997124
image_0710.png,30.20948
image_0711.png,8.333142
image_0712.png,14.035529
image_0713.png,-9.933557
image_0714.png,-4.798975
image_0715.png,26.721905
image_0716.png,-18.56748
image_0717.png,-13.144536
image_0718.png,-4.1832557
image_0719.png,16.620644
image_0720.png,9.269567
image_0721.png,28.118229
image_0722.png,-6.8247867
image_0723.png,7.7356114
image_0724.png,-1.1771116
image_0725.png,-3.7814136
image_0726.png,35.420475
image_0727.png,-1.356371
image_0728.png,14.461262
image_0729.png,2.7402213
image_0730.png,-13.608579
image_0731.png,-0.87376505
image_0732.png,-3.827468
image_0733.png,2.9207177
image_0734.png,-1.0264506
image_0735.png,27.007986
image_0736.png,7.481915
image_0737.png,7.381418
image_0738.png,4.340434
image_0739.png,6.5243917
image_0740.png,-8.3520975
image_0741.png,-7.112825
image_0742.png,3.7350986
image_0743.png,-15.262931
image_0744.png,-7.868691
image_0745.png,20.233402
image_0746.png,14.728339
image_0747.png,7.830563
image_0748.png,11.597788
image_0749.png,8.717223
image_0750.png,1.7062256
image_0751.png,18.9681
image_0752.png,23.963562
image_0753.png,6.259725
image_0754.png,12.180058
image_0755.png,3.8429072
image_0756.png,-12.954585
image_0757.png,9.991348
image_0758.png,15.244232
image_0759.png,7.7853055
image_0760.png,3.2145145
image_0761.png,-5.4575005
image_0762.png,-8.704297
image_0763.png,1.0501875
image_0764.png,-6.760743
image_0765.png,4.9441557
image_0766.png,-26.716305
image_0767.png,3.937819
image_0768.png,6.310813
image_0769.png,21.512468
image_0770.png,28.882877
image_0771.png,12.552908
image_0772.png,1.7721113
image_0773.png,-19.221554
image_0774.png,12.222805
image_0775.png,-10.258462
image_0776.png,20.116264
image_0777.png,6.535101
image_0778.png,22.385157
image_0779.png,-23.82011
image_0780.png,-5.883576
image_0781.png,1.5928376
image_0782.png,-6.480487
image_0783.png,19.161116
image_0784.png,7.658689
image_0785.png,15.468756
image_0786.png,-9.287984
image_0787.png,17.22646
image_0788.png,24.627052
image_0789.png,20.021765
image_0790.png,19.951954
image_0791.png,-9.63618
image_0792.png,0.44296107
image_0793.png,-0.94372827
image_0794.png,-24.570105
image_0795.png,-9.168343
image_0796.png,2.0512757
image_0797.png,-7.872332
image_0798.png,-12.038143
image_0799.png,5.2862005
image_0800.png,11.29209
image_0801.png,13.276769
image_0802.png,22.846798
image_0803.png,21.30062
image_0804.png,22.183096
image_0805.png,-6.6875
image_0806.png,-3.944884
image_0807.png,8.227483
image_0808.png,2.7528932
image_0809.png,15.512248
image_0810.png,-25.998377
image_0811.png,6.61596
image_0812.png,17.503113
image_0813.png,-18.011232
image_0814.png,20.494383
image_0815.png,15.170081
image_0816.png,5.7732615
image_0817.png,-6.167292
image_0818.png,-16.584982
image_0819.png,8.426668
image_0820.png,3.3226414
image_0821.png,16.649536
image_0822.png,-18.739168
image_0823.png,-5.917752
image_0824.png,19.059412
image_0825.png,-8.706854
image_0826.png,-0.006507562
image_0827.png,5.1524835
image_0828.png,15.191868
image_0829.png,-28.382101
image_0830.png,-1.8045955
image_0831.png,-19.23192
image_0832.png,4.2820745
image_0833.png,18.255432
image_0834.png,14.891536
image_0835.png,-6.965863
image_0836.png,3.9630804
image_0837.png,-15.528591
image_0838.png,-7.8373275
image_0839.png,-5.9555306
image_0840.png,5.1611648
image_0841.png,14.839133
image_0842.png,9.827006
image_0843.png,-17.058182
image_0844.png,-3.5360916
image_0845.png,-12.602849
image_0846.png,-6.8295913
image_0847.png,10.150656
image_0848.png,9.359391
image_0849.png,30.647856
image_0850.png,33.078213
image_0851.png,-11.826004
image_0852.png,25.719585
image_0853.png,-8.3548155
image_0854.png,34.884747
image_0855.png,-26.462118
image_0856.png,11.990672
image_0857.png,-12.013916
image_0858.png,-17.732182
image_0859.png,0.7608573
image_0860.png,12.225355
image_0861.png,-3.327072
image_0862.png,-0.5134507
image_0863.png,12.571386
image_0864.png,-1.1468536
image_0865.png,8.507355
image_0866.png,27.510817
image_0867.png,-2.9929175
image_0868.png,14.160338
image_0869.png,18.816793
image_0870.png,-17.387032
image_0871.png,10.773444
image_0872.png,15.868976
image_0873.png,10.751754
image_0874.png,10.524789
image_0875.png,10.62843
image_0876.png,21.534487
image_0877.png,1.3108362
image_0878.png,7.9751573
image_0879.png,10.451422
image_0880.png,-3.696514
image_0881.png,17.373402
image_0882.png,20.174257
image_0883.png,-8.788216
image_0884.png,-22.846249
image_0885.png,9.896078
image_0886.png,-15.883623
image_0887.png,-4.212359
image_0888.png,8.417523
image_0889.png,-8.6695795
image_0890.png,15.515918
image_0891.png,12.764354
image_0892.png,0.28650755
image_0893.png,-4.8184824
image_0894.png,-18.624348
image_0895.png,15.331788
image_0896.png,13.579169
image_0897.png,6.700022
image_0898.png,-10.829218
image_0899.png,0.91749203
image_0900.png,-10.391867
image_0901.png,-9.398622
image_0902.png,-8.88749
image_0903.png,-7.397741
image_0904.png,9.154868
image_0905.png,-1.7799239
image_0906.png,-4.940119
image_0907.png,-12.571153
image_0908.png,10.106195
image_0909.png,28.065943
image_0910.png,5.7633767
image_0911.png,-11.3129835
image_0912.png,27.046099
image_0913.png,-4.5465035
image_0914.png,30.837168
image_0915.png,-6.1315117
image_0916.png,2.7203002
image_0917.png,-12.31461
image_0918.png,3.5769758
image_0919.png,-12.829288
image_0920.png,-8.980133
image_0921.png,14.876343
image_0922.png,10.704542
image_0923.png,5.052944
image_0924.png,-12.35198
image_0925.png,-9.570035
image_0926.png,4.6047378
image_0927.png,-10.239765
image_0928.png,1.0755744
image_0929.png,2.7994876
image_0930.png,8.462309
image_0931.png,13.684715
image_0932.png,23.036335
image_0933.png,-8.320661
image_0934.png,3.5606177
image_0935.png,7.317763
image_0936.png,3.6873014
image_0937.png,24.743933
image_0938.png,-4.406753
image_0939.png,15.179466
image_0940.png,-4.316646
image_0941.png,10.978922
image_0942.png,9.961933
image_0943.png,-10.81248
image_0944.png,-10.3882675
image_0945.png,4.319975
image_0946.png,3.5384533
image_0947.png,30.756037
image_0948.png,17.926865
image_0949.png,7.2125845
image_0950.png,-0.03125534
image_0951.png,-16.84938
image_0952.png,8.269261
image_0953.png,19.018135
image_0954.png,15.728711
image_0955.png,9.7
image_0956.png,25.861174
image_0957.png,-19.103575
image_0958.png,-13.660673
image_0959.png,-0.23219758
image_0960.png,6.650719
image_0961.png,13.628767
image_0962.png,24.601442
image_0963.png,-11.232678
image_0964.png,11.654746
image_0965.png,-1.8878665
image_0966.png,0.002234686
image_0967.png,36.23804
image_0968.png,-6.7777195
image_0969.png,18.461441
image_0970.png,16.255136
image_0971.png,-4.6974106
image_0972.png,4.346217
image_0973.png,3.3335922
image_0974.png,33.251717
image_0975.png,26.319714
image_0976.png,13.602294
image_0977.png,15.812107
image_0978.png,-10.076278
image_0979.png,6.7602787
image_0980.png,-7.6905246
image_0981.png,1.7768123
image_0982.png,-19.237394
image_0983.png,-3.4048758
image_0984.png,18.567394
image_0985.png,20.403803
image_0986.png,-0.7946242
image_0987.png,7.0568385
image_0988.png,17.417713
image_0989.png,6.1350513
image_0990.png,21.973032
image_0991.png,15.112443
image_0992.png,8.88926
image_0993.png,7.7168045
image_0994.png,24.998405
image_0995.png,-2.8627748
image_0996.png,7.7268023
image_0997.png,-10.025178
image_0998.png,18.131777
image_0999.png,-5.8918123
image_1000.png,-0.040215317
